month,week,hour,weather,temperature,ordernum
5,1,23,1,22,14381
5,2,0,1,21,9923
5,2,1,1,21,5662
5,2,2,1,21,3390
5,2,3,1,21,2068
5,2,4,1,21,1934
5,2,5,1,21,3711
5,2,6,1,20,10214
5,2,7,1,21,18504
5,2,8,1,22,21222
5,2,9,1,23,20364
5,2,10,1,24,18842
5,2,11,1,26,18802
5,2,12,1,28,18928
5,2,13,1,29,18864
5,2,14,1,29,20236
5,2,15,1,29,18875
5,2,16,1,29,15727
5,2,17,1,28,19777
5,2,18,1,29,24843
5,2,19,1,28,24906
5,2,20,1,27,24980
5,2,21,1,27,24987
5,2,22,1,26,23097
5,2,23,1,21,18741
5,3,0,1,18,11879
5,3,1,1,18,6883
5,3,2,1,17,4148
5,3,3,1,16,2692
5,3,4,1,16,2315
5,3,5,1,15,3950
5,3,6,1,14,10575
5,3,7,1,14,19277
5,3,8,1,15,21648
5,3,9,1,16,20487
5,3,10,1,17,18833
5,3,11,1,18,19115
5,3,12,1,19,18800
5,3,13,1,19,18678
5,3,14,1,20,18955
5,3,15,1,20,17763
5,3,16,1,20,14551
5,3,17,1,18,18771
5,3,18,1,18,23781
5,3,19,1,16,26754
5,3,20,1,14,26670
5,3,21,1,14,26440
5,3,22,1,13,24677
5,3,23,1,13,21936
5,4,0,1,12,14731
5,4,1,1,12,8336
5,4,2,1,11,5094
5,4,3,1,11,3216
5,4,4,1,11,2824
5,4,5,1,11,3938
5,4,6,1,10,10922
5,4,7,1,11,19261
5,4,8,1,12,21671
5,4,9,1,14,20770
5,4,10,1,16,19356
5,4,11,1,17,19348
5,4,12,1,19,19576
5,4,13,1,20,19143
5,4,14,1,22,19806
5,4,15,1,22,17026
5,4,16,1,22,12864
5,4,17,1,23,16498
5,4,18,1,22,22261
5,4,19,1,19,25054
5,4,20,1,18,25931
5,4,21,1,17,26168
5,4,22,1,17,23971
5,4,23,1,17,21104
5,5,0,1,16,17151
5,5,1,1,15,11304
5,5,2,1,14,7324
5,5,3,1,14,4801
5,5,4,1,13,3864
5,5,5,1,13,4186
5,5,6,1,13,10109
5,5,7,1,13,17674
5,5,8,1,14,20346
5,5,9,1,16,20068
5,5,10,1,17,19043
5,5,11,1,19,19299
5,5,12,1,20,18454
5,5,13,1,22,16862
5,5,14,1,23,17999
5,5,15,1,23,16201
5,5,16,1,22,13774
5,5,17,1,21,18270
5,5,18,1,19,24439
5,5,19,1,18,27447
5,5,20,1,18,26320
5,5,21,1,18,26544
5,5,22,1,18,25745
5,5,23,1,18,23845
5,6,0,1,18,20678
5,6,1,1,17,17892
5,6,2,1,17,15574
5,6,3,2,15,11378
5,6,4,2,14,7196
5,6,5,1,15,4287
5,6,6,1,15,4920
5,6,7,1,16,6487
5,6,8,1,17,12161
5,6,9,2,15,15390
5,6,10,1,17,18508
5,6,11,1,18,20418
5,6,12,1,21,21010
5,6,13,1,22,20961
5,6,14,2,22,20073
5,6,15,1,22,19693
5,6,16,1,23,17461
5,6,17,1,23,19592
5,6,18,1,22,23275
5,6,19,1,22,24848
5,6,20,2,20,24382
5,6,21,1,19,24754
5,6,22,2,20,24384
5,6,23,2,20,22110
5,7,0,2,19,20548
5,7,1,2,18,17767
5,7,2,1,18,15919
5,7,3,2,19,11912
5,7,4,2,19,7388
5,7,5,1,19,3626
5,7,6,1,19,3751
5,7,7,2,20,5379
5,7,8,1,21,8767
5,7,9,1,21,13214
5,7,10,1,22,17645
5,7,11,1,24,19702
5,7,12,1,25,20890
5,7,13,1,28,20846
5,7,14,1,27,20634
5,7,15,1,27,19503
5,7,16,1,28,17646
5,7,17,1,27,18961
5,7,18,1,27,20802
5,7,19,1,26,20044
5,7,20,1,25,18324
5,7,21,1,24,17847
5,7,22,1,23,16529
5,7,23,1,23,13535
5,1,0,1,24,8663
5,1,1,1,24,4850
5,1,2,1,23,3361
5,1,3,1,23,2142
5,1,4,1,22,2345
5,1,5,1,22,3928
5,1,6,1,21,9923
5,1,7,1,17,16565
5,1,8,1,16,18766
5,1,9,1,16,18983
5,1,10,1,17,17639
5,1,11,1,17,17939
5,1,12,1,18,18751
5,1,13,1,17,18844
5,1,14,1,17,19993
5,1,15,1,18,18983
5,1,16,1,18,16131
5,1,17,1,18,19303
5,1,18,1,17,23558
5,1,19,1,17,24538
5,1,20,1,17,22995
5,1,21,1,17,23348
5,1,22,1,17,21271
5,1,23,1,16,15835
5,2,0,1,16,10618
5,2,1,1,16,6432
5,2,2,1,15,4031
5,2,3,1,15,2268
5,2,4,1,15,2189
5,2,5,1,15,3640
5,2,6,1,15,10416
5,2,7,1,15,18887
5,2,8,1,15,22683
5,2,9,1,16,21749
5,2,10,1,17,18887
5,2,11,1,18,19506
5,2,12,2,18,19844
5,2,13,1,19,19305
5,2,14,1,23,20421
5,2,15,1,24,18921
5,2,16,1,26,15354
5,2,17,1,26,19454
5,2,18,1,26,24644
5,2,19,1,23,26203
5,2,20,1,22,24855
5,2,21,1,21,24666
5,2,22,1,21,22705
5,2,23,1,23,19057
5,3,0,1,22,12768
5,3,1,1,19,7145
5,3,2,1,18,4354
5,3,3,1,17,2896
5,3,4,1,15,2599
5,3,5,1,14,4055
5,3,6,1,14,10562
5,3,7,1,14,18952
5,3,8,1,15,21731
5,3,9,1,15,20869
5,3,10,1,15,19021
5,3,11,1,15,19192
5,3,12,1,15,19689
5,3,13,1,16,19254
5,3,14,1,16,19744
5,3,15,1,17,18144
5,3,16,1,16,14723
5,3,17,1,16,18179
5,3,18,1,16,23441
5,3,19,1,16,26795
5,3,20,1,14,26426
5,3,21,1,14,26341
5,3,22,1,14,24345
5,3,23,1,13,20685
5,4,0,1,13,13647
5,4,1,1,12,8184
5,4,2,1,12,5083
5,4,3,1,12,3149
5,4,4,1,11,2717
5,4,5,1,11,3970
5,4,6,1,12,10501
5,4,7,1,12,18939
5,4,8,1,12,21421
5,4,9,1,14,21271
5,4,10,1,15,19730
5,4,11,1,16,19519
5,4,12,1,16,19920
5,4,13,1,16,20024
5,4,14,1,16,20628
5,4,15,1,16,18352
5,4,16,1,16,14430
5,4,17,1,16,18699
5,4,18,1,14,23936
5,4,19,1,14,25921
5,4,20,1,13,25535
5,4,21,1,13,26027
5,4,22,1,13,23889
5,4,23,1,13,21759
5,5,0,1,13,16746
5,5,1,1,13,10892
5,5,2,1,13,7385
5,5,3,1,13,4889
5,5,4,1,13,3841
5,5,5,1,13,4409
5,5,6,1,13,9672
5,5,7,1,13,16111
5,5,8,1,14,19133
5,5,9,1,16,18521
5,5,10,1,18,17385
5,5,11,1,20,17331
5,5,12,1,22,18514
5,5,13,1,22,18003
5,5,14,1,22,19085
5,5,15,1,22,17090
5,5,16,1,20,14275
5,5,17,1,21,18035
5,5,18,1,21,21575
5,5,19,1,21,22579
5,5,20,1,20,20062
5,5,21,1,19,20169
5,5,22,1,19,21773
5,5,23,1,17,21533
5,6,0,1,16,19324
5,6,1,1,15,15353
5,6,2,1,13,12176
5,6,3,1,12,9055
5,6,4,1,12,6079
5,6,5,1,11,3688
5,6,6,1,10,4174
5,6,7,1,9,5793
5,6,8,1,10,8073
5,6,9,1,11,11510
5,6,10,1,12,14022
5,6,11,1,13,15609
5,6,12,1,16,16384
5,6,13,1,17,17236
5,6,14,1,18,16308
5,6,15,1,19,16534
5,6,16,1,20,16150
5,6,17,1,21,17839
5,6,18,1,21,19438
5,6,19,1,18,20525
5,6,20,1,17,17672
5,6,21,1,16,17945
5,6,22,1,15,19389
5,6,23,1,14,19113
5,7,0,1,14,17480
5,7,1,1,15,14308
5,7,2,1,14,11298
5,7,3,1,14,8825
5,7,4,1,14,5980
5,7,5,1,14,2788
5,7,6,1,13,2810
5,7,7,1,14,3985
5,7,8,1,15,5551
5,7,9,1,17,8445
5,7,10,1,19,11965
5,7,11,1,22,13708
5,7,12,1,24,14842
5,7,13,1,26,15894
5,7,14,1,27,16793
5,7,15,1,27,15424
5,7,16,1,26,15014
5,7,17,1,25,16563
5,7,18,1,24,17535
5,7,19,1,23,16687
5,7,20,1,22,15169
5,7,21,1,21,14972
5,7,22,1,21,15045
5,7,23,1,21,14885
5,1,0,1,21,12178
5,1,1,1,20,8676
5,1,2,1,19,6501
5,1,3,1,18,4582
5,1,4,1,18,3246
5,1,5,1,18,2326
5,1,6,1,19,2943
5,1,7,1,19,3854
5,1,8,1,19,5203
5,1,9,1,22,7751
5,1,10,1,22,10134
5,1,11,1,24,12175
5,1,12,1,28,13921
5,1,13,1,29,15156
5,1,14,1,29,15865
5,1,15,1,28,16445
5,1,16,1,29,15995
5,1,17,1,29,17145
5,1,18,1,28,18237
5,1,19,1,28,17855
5,1,20,1,27,16381
5,1,21,1,26,16408
5,1,22,1,25,14619
5,1,23,1,23,11144
5,2,0,1,22,7101
5,2,1,1,22,3779
5,2,2,1,22,2386
5,2,3,1,21,1558
5,2,4,1,21,1877
5,2,5,1,20,3651
5,2,6,1,19,10034
5,2,7,1,19,16937
5,2,8,1,20,19254
5,2,9,1,22,18663
5,2,10,1,24,16877
5,2,11,1,26,17172
5,2,12,1,28,17904
5,2,13,1,29,18467
5,2,14,1,31,20021
5,2,15,1,30,18915
5,2,16,1,29,16331
5,2,17,1,29,19692
5,2,18,1,28,24281
5,2,19,1,27,23019
5,2,20,1,26,21601
5,2,21,1,24,21786
5,2,22,1,24,19385
5,2,23,1,24,14454
5,3,0,1,23,8864
5,3,1,1,23,5118
5,3,2,1,22,3215
5,3,3,1,22,2287
5,3,4,1,22,2033
5,3,5,1,22,3600
5,3,6,1,22,10273
5,3,7,1,22,18467
5,3,8,1,23,21573
5,3,9,1,23,20291
5,3,10,1,24,18659
5,3,11,1,26,18738
5,3,12,1,25,18913
5,3,13,1,27,18809
5,3,14,1,29,19659
5,3,15,1,27,17864
5,3,16,1,27,14584
5,3,17,1,26,18006
5,3,18,1,26,23929
5,3,19,1,24,25788
5,3,20,2,24,25153
5,3,21,2,22,24122
5,3,22,2,22,22691
5,3,23,1,22,17607
5,4,0,1,22,12021
5,4,1,1,22,6925
5,4,2,1,22,4118
5,4,3,1,22,2589
5,4,4,1,21,2283
5,4,5,1,22,3709
5,4,6,1,22,10156
5,4,7,1,22,18923
5,4,8,1,22,21765
5,4,9,1,23,20931
5,4,10,1,23,19301
5,4,11,1,25,19114
5,4,12,1,27,19239
5,4,13,1,28,19273
5,4,14,1,29,20078
5,4,15,1,28,18390
5,4,16,1,27,14808
5,4,17,1,28,18687
5,4,18,1,28,23908
5,4,19,1,28,25856
5,4,20,1,29,24676
5,4,21,1,27,25318
5,4,22,1,26,23084
5,4,23,1,24,20105
5,5,0,1,23,15771
5,5,1,1,22,10389
5,5,2,1,21,6674
5,5,3,1,20,4608
5,5,4,1,19,3530
5,5,5,1,19,4230
5,5,6,1,18,9855
5,5,7,1,19,17611
5,5,8,1,20,20601
5,5,9,1,22,19824
5,5,10,1,22,18215
5,5,11,1,23,18504
5,5,12,1,26,18246
5,5,13,1,28,17683
5,5,14,1,29,18428
5,5,15,1,27,16805
5,5,16,1,26,14429
5,5,17,1,26,18114
5,5,18,1,23,23907
5,5,19,1,22,26649
5,5,20,1,22,23848
5,5,21,1,20,23260
5,5,22,1,19,24190
5,5,23,1,20,23831
5,6,0,1,20,21150
5,6,1,1,19,18916
5,6,2,1,20,15208
5,6,3,1,19,11101
5,6,4,1,20,6766
5,6,5,1,20,3501
5,6,6,1,20,4124
5,6,7,1,21,6429
5,6,8,1,22,10794
5,6,9,1,23,14877
5,6,10,1,24,18396
5,6,11,1,25,19285
5,6,12,1,27,20256
5,6,13,1,28,20667
5,6,14,1,29,19515
5,6,15,1,29,19107
5,6,16,1,28,16820
5,6,17,1,26,19308
5,6,18,1,25,22447
5,6,19,1,25,23304
5,6,20,1,24,20282
5,6,21,1,24,21004
5,6,22,1,24,22940
5,6,23,1,23,23387
5,7,0,1,23,21267
5,7,1,1,23,19181
5,7,2,1,23,16287
5,7,3,1,22,12166
5,7,4,1,22,7471
5,7,5,1,22,3416
5,7,6,1,22,3339
5,7,7,1,22,4637
5,7,8,1,22,7444
5,7,9,1,24,11399
5,7,10,1,24,15220
5,7,11,2,26,16809
5,7,12,1,28,18111
5,7,13,1,30,18304
5,7,14,1,28,17987
5,7,15,2,24,15700
5,7,16,1,25,13441
5,7,17,2,21,13515
5,7,18,2,21,14778
5,7,19,2,21,15684
5,7,20,2,21,15488
5,7,21,2,18,14459
5,7,22,1,17,13576
5,7,23,1,17,11210
6,1,0,1,17,7995
6,1,1,2,14,5732
6,1,2,1,14,3720
6,1,3,2,14,2105
6,1,4,2,14,2120
6,1,5,2,14,3872
6,1,6,2,14,10481
6,1,7,2,13,16825
6,1,8,1,13,19504
6,1,9,1,13,18719
6,1,10,1,13,18729
6,1,11,2,13,19034
6,1,12,2,13,17951
6,1,13,2,13,16885
6,1,14,1,13,18478
6,1,15,1,13,18028
6,1,16,1,13,15968
6,1,17,1,13,19979
6,1,18,1,13,23796
6,1,19,1,13,24832
6,1,20,2,13,22664
6,1,21,1,12,22964
6,1,22,1,12,20303
6,1,23,2,15,13794
6,2,0,2,11,9054
6,2,1,2,11,5983
6,2,2,2,11,3488
6,2,3,2,10,1990
6,2,4,2,10,1866
6,2,5,1,10,3909
6,2,6,2,10,10836
6,2,7,2,11,18283
6,2,8,1,11,21283
6,2,9,2,11,20418
6,2,10,1,11,18105
6,2,11,1,12,18086
6,2,12,1,12,19099
6,2,13,1,12,19682
6,2,14,2,12,20813
6,2,15,2,12,19126
6,2,16,2,12,14994
6,2,17,2,12,19071
6,2,18,2,12,23952
6,2,19,2,12,25417
6,2,20,2,12,24956
6,2,21,2,12,24690
6,2,22,2,12,21843
6,2,23,1,12,16922
6,3,0,1,12,11206
6,3,1,1,12,6108
6,3,2,1,12,3852
6,3,3,1,12,2312
6,3,4,1,12,2231
6,3,5,1,11,3622
6,3,6,1,12,10214
6,3,7,1,12,18672
6,3,8,1,13,21912
6,3,9,1,14,20425
6,3,10,1,15,18320
6,3,11,1,17,18776
6,3,12,1,18,19179
6,3,13,1,18,18630
6,3,14,1,21,19367
6,3,15,1,21,18156
6,3,16,1,21,14590
6,3,17,1,18,18142
6,3,18,1,16,23176
6,3,19,1,16,25534
6,3,20,1,14,25154
6,3,21,1,13,25706
6,3,22,1,13,23530
6,3,23,1,13,19911
6,4,0,1,13,13533
6,4,1,1,13,7720
6,4,2,1,13,4716
6,4,3,1,13,3006
6,4,4,1,13,2585
6,4,5,1,13,3808
6,4,6,1,13,10317
6,4,7,1,12,18713
6,4,8,1,13,21927
6,4,9,1,13,20677
6,4,10,1,13,19185
6,4,11,1,14,19152
6,4,12,1,16,19575
6,4,13,1,17,19082
6,4,14,1,18,19912
6,4,15,1,18,18077
6,4,16,1,17,14708
6,4,17,1,17,18813
6,4,18,1,17,24055
6,4,19,1,16,26235
6,4,20,1,16,26100
6,4,21,1,14,26476
6,4,22,1,14,25130
6,4,23,1,14,22863
6,5,0,1,14,18246
6,5,1,1,14,11128
6,5,2,1,13,7286
6,5,3,1,13,4824
6,5,4,1,13,3616
6,5,5,1,13,4005
6,5,6,1,13,9870
6,5,7,1,13,17419
6,5,8,1,14,21014
6,5,9,1,15,19965
6,5,10,1,15,21066
6,5,11,2,13,20973
6,5,12,2,14,19115
6,5,13,2,14,17840
6,5,14,2,16,18320
6,5,15,1,18,16732
6,5,16,1,19,14539
6,5,17,1,21,18776
6,5,18,1,20,24039
6,5,19,1,19,25467
6,5,20,1,18,22828
6,5,21,1,18,23064
6,5,22,1,17,24191
6,5,23,1,17,23882
6,6,0,1,17,22401
6,6,1,1,17,18153
6,6,2,2,16,14948
6,6,3,1,16,11111
6,6,4,1,16,6888
6,6,5,2,16,3550
6,6,6,2,16,4334
6,6,7,2,17,7582
6,6,8,1,17,9770
6,6,9,2,17,14361
6,6,10,2,18,17028
6,6,11,2,18,18822
6,6,12,1,19,20240
6,6,13,1,21,20328
6,6,14,1,22,19953
6,6,15,1,23,18548
6,6,16,1,24,16924
6,6,17,1,24,19222
6,6,18,1,23,21460
6,6,19,1,23,23345
6,6,20,1,22,20001
6,6,21,1,19,21068
6,6,22,1,19,23405
6,6,23,1,18,23661
6,7,0,1,17,21201
6,7,1,1,16,19051
6,7,2,1,16,16633
6,7,3,1,16,12891
6,7,4,1,15,7818
6,7,5,1,14,3402
6,7,6,1,13,3574
6,7,7,1,14,5259
6,7,8,1,16,7560
6,7,9,1,17,10589
6,7,10,1,18,14922
6,7,11,1,20,17693
6,7,12,1,23,18821
6,7,13,1,23,19313
6,7,14,1,23,19310
6,7,15,1,23,18320
6,7,16,1,22,16617
6,7,17,1,21,17448
6,7,18,1,20,18887
6,7,19,1,19,18801
6,7,20,1,18,17532
6,7,21,1,18,17077
6,7,22,1,18,15169
6,7,23,1,18,14507
6,1,0,1,18,9222
6,1,1,1,18,5082
6,1,2,1,18,3496
6,1,3,1,17,2274
6,1,4,1,17,2431
6,1,5,1,18,4143
6,1,6,1,18,10247
6,1,7,1,18,16705
6,1,8,1,19,18849
6,1,9,1,19,18371
6,1,10,1,19,16677
6,1,11,2,21,16487
6,1,12,1,22,17100
6,1,13,1,24,16982
6,1,14,1,26,18554
6,1,15,1,26,17865
6,1,16,1,25,16171
6,1,17,1,24,19271
6,1,18,1,24,23660
6,1,19,1,23,23224
6,1,20,1,22,21588
6,1,21,1,22,24376
6,1,22,2,22,19382
6,1,23,2,21,15632
6,2,0,2,21,9258
6,2,1,2,21,5193
6,2,2,2,20,2983
6,2,3,2,21,1889
6,2,4,2,20,1847
6,2,5,1,21,3392
6,2,6,1,21,9946
6,2,7,1,21,18507
6,2,8,1,21,21415
6,2,9,1,22,20518
6,2,10,1,22,18421
6,2,11,1,23,18535
6,2,12,1,25,18720
6,2,13,1,26,18549
6,2,14,1,27,19757
6,2,15,1,27,18223
6,2,16,1,28,15182
6,2,17,1,28,18414
6,2,18,1,27,22982
6,2,19,1,27,24239
6,2,20,1,26,23627
6,2,21,1,26,24523
6,2,22,1,24,22653
6,2,23,1,23,17345
6,3,0,1,22,12172
6,3,1,1,22,6539
6,3,2,1,21,4021
6,3,3,1,20,2580
6,3,4,1,20,2380
6,3,5,1,19,3670
6,3,6,1,19,10375
6,3,7,1,19,17715
6,3,8,1,21,20592
6,3,9,1,21,19723
6,3,10,1,23,18628
6,3,11,1,24,18932
6,3,12,1,26,19149
6,3,13,1,27,18730
6,3,14,1,28,19482
6,3,15,1,27,17568
6,3,16,1,25,14859
6,3,17,1,26,18685
6,3,18,1,27,23473
6,3,19,1,26,25679
6,3,20,1,25,24375
6,3,21,1,25,25954
6,3,22,1,25,24028
6,3,23,1,24,19562
6,4,0,1,24,13058
6,4,1,1,23,7557
6,4,2,1,23,4505
6,4,3,1,23,2957
6,4,4,1,23,2619
6,4,5,1,23,3885
6,4,6,1,22,10108
6,4,7,1,23,17682
6,4,8,1,23,20755
6,4,9,1,24,20614
6,4,10,1,25,19065
6,4,11,1,27,19383
6,4,12,1,29,19788
6,4,13,1,31,20068
6,4,14,1,29,20436
6,4,15,1,31,18087
6,4,16,1,32,14443
6,4,17,1,32,18046
6,4,18,1,31,23791
6,4,19,1,32,26465
6,4,20,1,31,26281
6,4,21,1,31,25973
6,4,22,1,31,24425
6,4,23,1,29,22100
6,5,0,1,29,18065
6,5,1,1,28,11013
6,5,2,1,28,7129
6,5,3,1,27,4629
6,5,4,1,25,3609
6,5,5,1,24,4152
6,5,6,1,24,9993
6,5,7,1,24,16797
6,5,8,1,24,20430
6,5,9,1,24,19408
6,5,10,1,26,18036
6,5,11,1,27,18299
6,5,12,1,28,18579
6,5,13,1,29,18248
6,5,14,1,31,18901
6,5,15,1,30,16956
6,5,16,1,29,14426
6,5,17,1,29,18535
6,5,18,1,28,24062
6,5,19,1,28,25789
6,5,20,1,29,23631
6,5,21,1,30,23573
6,5,22,1,29,24487
6,5,23,1,29,23293
6,6,0,1,28,21954
6,6,1,1,28,18587
6,6,2,1,28,15256
6,6,3,1,27,10858
6,6,4,1,27,6526
6,6,5,1,26,3326
6,6,6,1,26,4262
6,6,7,1,25,6590
6,6,8,1,25,9633
6,6,9,1,25,12948
6,6,10,1,26,15800
6,6,11,1,25,17393
6,6,12,1,27,18530
6,6,13,1,28,19127
6,6,14,1,29,18819
6,6,15,1,29,18319
6,6,16,1,29,16962
6,6,17,1,29,19267
6,6,18,1,28,21578
6,6,19,1,28,22477
6,6,20,1,27,18869
6,6,21,1,27,19861
6,6,22,1,24,21578
6,6,23,1,24,22437
6,7,0,1,23,21029
6,7,1,1,23,18670
6,7,2,1,22,16010
6,7,3,1,23,12148
6,7,4,1,23,7622
6,7,5,1,22,3538
6,7,6,1,22,3386
6,7,7,1,22,4685
6,7,8,1,24,6760
6,7,9,1,26,9767
6,7,10,1,26,13568
6,7,11,1,27,15375
6,7,12,1,29,16488
6,7,13,1,31,16804
6,7,14,1,30,17193
6,7,15,1,30,16426
6,7,16,1,28,15733
6,7,17,1,28,17106
6,7,18,1,27,18085
6,7,19,1,27,17681
6,7,20,1,26,16622
6,7,21,1,25,18439
6,7,22,2,22,18178
6,7,23,2,19,14024
6,1,0,2,19,8199
6,1,1,2,19,5099
6,1,2,1,19,2961
6,1,3,2,19,1708
6,1,4,2,20,2080
6,1,5,2,20,3731
6,1,6,1,20,9588
6,1,7,1,21,15631
6,1,8,1,21,18819
6,1,9,1,21,18171
6,1,10,1,23,16604
6,1,11,1,23,16359
6,1,12,1,27,17123
6,1,13,1,28,17611
6,1,14,1,27,20610
6,1,15,2,24,17234
6,1,16,2,23,15261
6,1,17,2,21,18105
6,1,18,2,19,22087
6,1,19,2,19,22541
6,1,20,1,18,21117
6,1,21,1,18,20839
6,1,22,1,18,17884
6,1,23,1,18,13278
6,2,0,1,18,8820
6,2,1,1,18,5474
6,2,2,1,19,3222
6,2,3,1,18,1876
6,2,4,1,19,1870
6,2,5,1,18,3502
6,2,6,1,19,9843
6,2,7,1,19,16479
6,2,8,1,20,20796
6,2,9,1,21,19730
6,2,10,1,22,17613
6,2,11,1,23,17628
6,2,12,1,24,18463
6,2,13,1,24,19562
6,2,14,2,23,19473
6,2,15,1,23,17346
6,2,16,1,25,15045
6,2,17,1,26,20105
6,2,18,2,23,21929
6,2,19,1,24,23336
6,2,20,1,24,23253
6,2,21,1,24,24044
6,2,22,1,24,22081
6,2,23,1,23,16933
6,3,0,1,23,14399
6,3,1,1,23,7020
6,3,2,1,22,4034
6,3,3,1,22,2573
6,3,4,1,21,2358
6,3,5,1,21,3616
6,3,6,1,21,9918
6,3,7,1,22,17444
6,3,8,1,22,21389
6,3,9,1,23,19633
6,3,10,1,23,18079
6,3,11,1,24,18827
6,3,12,1,26,19368
6,3,13,1,27,19038
6,3,14,1,25,18877
6,3,15,1,24,17080
6,3,16,1,23,14534
6,3,17,1,23,18222
6,3,18,1,22,23235
6,3,19,1,21,26280
6,3,20,2,19,24930
6,3,21,2,19,25542
6,3,22,1,19,23426
6,3,23,1,19,19214
6,4,0,1,19,12970
6,4,1,1,19,7571
6,4,2,1,19,4391
6,4,3,1,18,2972
6,4,4,1,18,2526
6,4,5,1,18,3869
6,4,6,1,18,9992
6,4,7,1,19,17620
6,4,8,1,19,21295
6,4,9,1,19,21011
6,4,10,1,19,18986
6,4,11,1,19,18578
6,4,12,1,21,18988
6,4,13,1,21,18815
6,4,14,1,21,19667
6,4,15,1,20,18075
6,4,16,1,19,14821
6,4,17,1,20,18388
6,4,18,1,19,23751
6,4,19,1,20,25595
6,4,20,1,19,22376
6,4,21,1,19,24547
6,4,22,1,19,23909
6,4,23,1,19,21580
6,5,0,1,19,17166
6,5,1,1,19,11229
6,5,2,1,20,6764
6,5,3,1,20,4365
6,5,4,1,21,3534
6,5,5,1,21,4124
6,5,6,1,21,9465
6,5,7,1,21,15479
6,5,8,1,22,19888
6,5,9,1,23,19587
6,5,10,1,24,17963
6,5,11,1,25,18130
6,5,12,1,27,18726
6,5,13,1,28,18138
6,5,14,1,29,19148
6,5,15,1,29,17559
6,5,16,1,29,14792
6,5,17,1,29,18586
6,5,18,1,28,23818
6,5,19,1,28,25206
6,5,20,1,27,22181
6,5,21,1,26,23103
6,5,22,1,25,24092
6,5,23,1,25,23399
6,6,0,1,25,21786
6,6,1,1,23,18899
6,6,2,1,23,14461
6,6,3,1,23,10560
6,6,4,1,22,6882
6,6,5,1,21,3558
6,6,6,1,20,4135
6,6,7,1,19,5820
6,6,8,1,19,8586
6,6,9,1,19,12432
6,6,10,1,20,15422
6,6,11,1,19,17960
6,6,12,1,19,19763
6,6,13,2,19,18428
6,6,14,1,18,17911
6,6,15,1,19,18026
6,6,16,1,20,16478
6,6,17,1,20,18392
6,6,18,1,21,20632
6,6,19,1,21,21449
6,6,20,1,21,17008
6,6,21,1,20,18082
6,6,22,1,21,19981
6,6,23,1,20,21451
6,7,0,1,21,19891
6,7,1,1,22,18430
6,7,2,2,22,13697
6,7,3,2,23,9695
6,7,4,2,22,6252
6,7,5,2,22,3010
6,7,6,2,22,3075
6,7,7,2,22,4221
6,7,8,1,23,6150
6,7,9,1,23,9338
6,7,10,1,24,13332
6,7,11,1,25,15865
6,7,12,1,28,17134
6,7,13,1,28,17437
6,7,14,1,29,17888
6,7,15,1,29,16800
6,7,16,1,30,16552
6,7,17,1,31,17918
6,7,18,1,29,20059
6,7,19,2,26,16891
6,7,20,1,27,14791
6,7,21,1,28,16380
6,7,22,1,28,15919
6,7,23,2,23,12660
6,1,0,1,23,7595
6,1,1,1,23,5133
6,1,2,1,23,2800
6,1,3,1,22,1978
6,1,4,1,22,2016
6,1,5,1,22,3670
6,1,6,1,22,9582
6,1,7,1,22,15040
6,1,8,1,22,18698
6,1,9,1,23,17838
6,1,10,1,24,16040
6,1,11,1,26,16610
6,1,12,1,28,17035
6,1,13,1,29,17319
6,1,14,1,29,18308
6,1,15,1,30,17356
6,1,16,1,30,16259
6,1,17,1,29,18704
6,1,18,1,29,22946
6,1,19,1,29,22700
6,1,20,1,29,19780
6,1,21,1,29,21126
6,1,22,1,29,19888
6,1,23,1,28,14682
6,2,0,1,27,8944
6,2,1,1,26,5351
6,2,2,1,25,3060
6,2,3,1,25,2015
6,2,4,1,24,1949
6,2,5,1,24,3444
6,2,6,1,24,9750
6,2,7,1,24,16033
6,2,8,1,25,20394
6,2,9,1,26,20561
6,2,10,1,28,19217
6,2,11,1,29,19023
6,2,12,1,31,19667
6,2,13,1,31,19359
6,2,14,1,32,20029
6,2,15,1,31,17917
6,2,16,1,31,15582
6,2,17,1,31,19377
6,2,18,1,31,24062
6,2,19,1,29,23887
6,2,20,2,27,20587
6,2,21,2,27,23133
6,2,22,1,27,21703
6,2,23,1,26,16862
6,3,0,1,26,10947
6,3,1,1,25,6726
6,3,2,1,23,3711
6,3,3,1,22,2675
6,3,4,1,21,2321
6,3,5,1,21,3675
6,3,6,1,20,9816
6,3,7,1,20,16449
6,3,8,1,21,20673
6,3,9,1,22,19569
6,3,10,1,23,17750
6,3,11,1,24,18403
6,3,12,1,27,18830
6,3,13,1,27,18763
6,3,14,1,27,19124
6,3,15,1,28,17582
6,3,16,1,28,15078
6,3,17,1,28,18146
6,3,18,1,28,22479
6,3,19,1,28,24083
6,3,20,1,27,21757
6,3,21,1,26,24608
6,3,22,1,25,23628
6,3,23,1,24,19468
6,4,0,1,24,13819
6,4,1,1,23,8140
6,4,2,1,22,5105
6,4,3,1,21,3222
6,4,4,1,21,2842
6,4,5,1,19,3829
6,4,6,1,19,9810
6,4,7,1,19,16344
6,4,8,1,21,20369
6,4,9,1,23,19532
6,4,10,1,24,17824
6,4,11,1,26,18439
6,4,12,1,27,18959
6,4,13,1,28,18902
6,4,14,1,26,19065
6,4,15,1,27,17356
6,4,16,1,26,14163
6,4,17,1,26,17496
